family_id,family member
339,7894295
339,8310815
339,6449140
339,3772620
339,7061884
339,9144733
339,6984864
339,8162790
339,5286263
339,4551505
339,8757297
339,8144638
339,5808159
339,2001754
339,4112898
339,3169628
339,7020945
339,1143464
339,6239178
339,1253062
339,5129903
339,9107295
340,5929171
341,7610452
342,2878941
343,9896684
343,2063903
343,3651613
343,7962488
343,3570122
343,1511414
343,1676113
343,2845806
343,3324418
343,2544054
343,6538828
343,3214764
343,4163507
343,6056328
343,3950356
343,5043524
343,8189017
343,4602598
343,7496858
343,1105914
343,8274333
343,2140295
343,8084432
343,6930433
343,2196336
343,4489402
343,1008813
343,1731061
343,9024041
343,9826460
343,3415568
343,7372261
343,2395996
343,8990930
343,8586947
343,2685729
343,3851394
343,9513554
343,2456812
344,2763512
345,4970329
346,9189499
347,1613531
347,7956412
347,7273874
347,7542702
347,9537458
347,9413735
347,3084933
348,5999113
348,9276521
348,2738616
348,3664489
348,5570271
348,6398564
348,4039145
348,9083425
348,1350801
348,5348784
348,5222452
348,3349592
348,1471064
348,8580119
348,5366118
348,7136771
348,2364715
349,1062795
349,1468310
349,5876906
349,7983679
349,2367326
350,4426319
351,7521603
351,3661967
351,2850056
351,2336699
351,6308359
352,3360015
353,3216989
354,7141076
354,2063903
354,2560097
354,7314613
354,7077239
354,3040475
354,7031222
354,7787400
355,7009783
355,7246572
355,4249261
355,8072813
356,6006650
356,6581660
356,6612115
356,2224732
356,4243251
356,5255054
356,5747452
356,7100691
356,1708113
356,4379679
356,3253628
356,5538521
356,5104247
356,8011201
356,8471250
356,5960778
356,8037992
356,5798062
356,7006528
356,3181704
356,2350117
356,7845533
356,5509128
356,4549494
356,5309018
356,8670630
356,7236350
356,1838695
356,6013348
356,6557913
356,9841652
356,1214184
356,1844754
356,8659662
356,7946335
356,5884809
356,8436629
356,3736246
356,2476928
357,8730595
357,1447711
357,9652578
357,8044185
357,7248474
357,8558913
357,9313009
357,8774919
357,5884852
357,7163713
357,4632727
357,7894818
357,8309564
357,1179795
357,6033625
357,9854045
357,6934231
357,6167593
357,3322590
357,6218866
357,4319321
357,9791638
357,8087024
357,3309115
357,9930466
357,1762749
357,7262743
358,5158326
359,3348450
359,6049330
359,4688540
359,1941742
359,5212493
359,5646197
359,5013643
359,3474761
359,2538543
359,8471064
359,4140814
359,5831983
360,2748999
360,9373744
360,7483095
360,1888561
360,4980877
360,6394287
360,1359223
360,2667244
360,9094153
360,4031195
360,3433158
360,1831032
360,4178369
360,3514747
360,4659544
360,6818683
360,1925510
360,7969812
360,8610942
360,2121398
361,5520669
361,7246572
361,2229727
361,5406686
361,5851273
361,6240987
361,1693010
361,1896472
361,7433511
361,6388049
361,9180060
361,5269782
361,7349059
361,9949581
361,9472929
361,3618331
361,2898649
361,3311724
361,7935229
361,2578563
361,5014270
361,2691214
361,4529741
361,4543057
362,9282553
362,2964501
363,7692755
363,7528366
363,9987587
363,1557910
363,6864265
363,3264066
364,2719727
365,8180661
365,9084145
366,2818936
366,7241934
366,8113506
366,1656448
366,8911057
366,3882352
366,1053636
366,2465547
366,1406603
366,1765487
366,8267596
366,5803367
366,4722272
366,9780032
366,7619797
367,6837014
367,5635421
367,8558542
367,4911194
367,8816892
367,3340552
367,8364244
367,8166974
367,6007131
367,6412810
367,1417301
367,9144733
367,6984864
367,8162790
367,1890180
367,2446655
367,1317950
367,5039272
367,8427475
367,5579616
367,8803950
367,1773679
367,6077479
367,7514054
368,7192243
368,2918675
368,9614853
368,4548698
368,4513013
368,7906926
368,8617734
368,8908172
368,9367043
368,7568683
368,5210573
368,8479919
368,1334615
368,8270240
368,9897066
368,5179144
368,8876329
368,1725770
368,7456357
368,8881000
368,6126976
368,6497952
368,6449401
368,2857985
368,9103563
369,8551823
369,7510743
369,4968581
369,7621280
370,9472320
370,1898461
370,9582902
370,4333252
370,8619219
370,6974762
370,6380760
370,1628646
370,8014338
370,6879009
370,4516892
370,9311265
370,7333347
370,5877638
370,2591871
370,3711656
370,5662294
370,4605193
370,7498204
370,7349771
370,6817074
370,5919529
371,5132723
371,3391115
371,1976676
371,7939301
371,4812339
371,8886256
371,7917547
371,9690585
371,4023961
371,6951780
371,9386795
371,5377320
371,1765487
371,2153225
371,4176216
371,2398369
371,6467100
371,1904723
371,1595948
371,1870196
371,5793867
371,2291769
371,9354164
372,7237880
372,3244739
372,1656862
372,3886110
372,9505563
373,4468356
373,5087200
373,3176625
373,7250099
373,3325464
373,7370102
373,1636975
373,5747452
373,7100691
373,1708113
373,3827044
373,7537092
373,6646085
373,8748675
373,1440634
373,5922840
373,1045665
373,4294021
374,9089717
375,4721210
376,7507751
377,5183469
378,9050480
379,8978515
379,9755985
379,8178394
379,5233440
379,1014253
379,3131922
379,6787973
380,7588125
381,6892996
381,2414354
381,5024748
381,4203334
381,2657211
382,7956815
383,8686858
383,2022020
383,7023788
383,7330367
383,2756751
383,4005348
383,4245955
383,8211567
383,2955438
384,5753647
384,3244739
384,6236425
384,6248901
384,1450208
384,4116456
384,8201887
384,8160986
384,5708986
384,3235793
384,9776426
384,5946313
384,3637664
384,5109008
384,4134692
384,4130783
384,8250934
384,6834807
384,3706423
384,7366964
384,1660128
384,2089798
384,8570614
385,8115311
385,2935628
386,9398495
387,7498692
387,5435395
387,2016895
387,5413552
387,4214345
387,1363168
387,1870926
387,1878690
387,7162332
387,1043770
387,9061193
387,3941794
387,7118424
387,8226787
387,2085858
387,1261745
387,1021236
387,8734461
387,8447679
387,8522564
387,2995054
387,3496072
387,3515699
387,7885157
387,4430370
387,1805600
387,8493245
387,7506877
387,1928814
387,9031670
387,3601710
387,2866538
387,8859876
387,9789724
387,6862588
387,7980246
387,2619434
387,1220882
387,1015885
387,4078255
388,4985397
388,9749545
388,6448482
388,6606588
388,5979313
388,2596046
388,6414087
388,9179939
388,2799204
388,6153903
388,3724019
388,5561819
388,1406131
388,9864328
388,9268633
388,8575773
388,5922151
388,3447741
388,6956336
388,8908284
388,5818722
388,9837570
388,7544244
388,8915784
388,1585134
388,5920792
388,3504418
388,2511891
388,1592991
388,1970960
388,5276547
389,4112868
390,3133117
390,2414354
390,5024748
390,4796846
390,9947219
390,2199439
390,6757218
390,4948950
390,2711549
390,8858813
390,7351959
390,6118442
390,8300423
390,3860275
390,5392629
390,1175384
390,6943449
390,2797364
390,9611204
391,4034359
392,3923503
392,4261694
392,5264926
392,3058280
392,7732416
393,6484708
393,4355507
394,6842227
394,9575619
395,7557840
395,9917648
395,2403700
395,7358408
395,4318017
395,7132861
395,4357766
395,3956953
395,2786905
395,8966136
395,3813872
395,8056028
395,3223821
395,9726755
395,1228000
395,9076658
395,7682507
395,7946142
395,7232634
395,3668956
395,8495329
395,2745536
395,5516511
395,8385711
395,6406533
395,2755143
395,5490461
395,8538473
395,4460495
395,8040343
395,2622401
395,3502521
395,7674968
395,3751047
395,7860734
395,5508913
395,7809586
395,3959397
395,4736771
395,7415512
395,7865416
395,1478381
395,1201334
396,2009516
396,6190794
396,2847939
396,3787316
396,3550892
396,7195332
396,6388049
396,9180060
396,3238268
396,2317878
396,5167576
396,6669558
396,5794119
396,3363491
396,5257337
396,8731950
396,3041568
396,8205071
396,8760817
397,4051833
397,7458653
397,8972664
397,4403810
397,9602365
397,4382283
397,8988694
397,2148249
397,9668743
397,2301962
397,5210111
397,4139444
397,2408859
397,5744105
397,7890859
397,2171659
397,6484708
397,4355507
397,7917306
398,6468583
398,2669938
398,1845739
398,2031921
398,4746886
398,8665717
398,6560536
398,2142004
398,5167830
398,7299583
398,5960605
398,2635156
398,5010280
398,8513279
399,1662505
399,3396418
399,6582919
399,5378574
399,3088399
399,4432099
399,9851862
399,6169750
399,1139668
399,1267329
399,7383254
399,9179504
400,6303967
400,5366367
400,6705478
400,2272887
400,2924983
400,7045172
400,2220521
400,2085985
400,1485411
401,6462314
402,1033534
403,7280392
403,8884065
403,6861798
403,7703328
403,6973509
403,3112222
403,2262320
403,1877176
403,8023930
403,6239178
403,5820503
403,9789051
403,1026581
403,4946129
403,7800088
403,5300770
403,3649928
403,6161101
404,2479162
404,6474668
405,4118980
406,5958467
407,2714289
407,4649959
407,5869259
408,5853889
408,8198489
408,6220244
408,2149722
408,3853389
408,5968984
408,3489218
408,5449315
408,6437183
408,8485455
408,4213472
408,9503034
408,6752474
408,2228903
408,2092642
408,1444296
408,2780336
408,5954163
408,9924364
408,3053977
409,2441031
409,2582385
409,4976221
409,7466450
409,2273081
409,8894537
409,7584127
409,5015598
409,2299654
409,8128362
409,5170327
410,7609735
410,4130052
410,2434251
410,6237048
410,6295345
410,8040168
410,4561158
410,4555912
410,6727346
410,7938908
410,2290881
410,6856386
410,9343349
410,4164706
410,1978779
410,2929405
410,2936437
410,9452388
410,6288872
410,3396289
411,7068012
411,5917995
411,4721210
411,3514976
411,3830360
411,6041469
411,7282115
411,3898177
411,2950863
411,6738326
411,7094305
411,2984045
411,9777660
411,4472564
411,9233303
411,4180244
412,4848462
413,3126959
413,8343322
413,6065034
413,9413735
413,1139925
413,5755710
414,1048367
414,7483095
414,9339604
414,8515833
414,3810306
414,3692416
414,7020469
414,2315054
414,3316470
414,2706835
414,6334528
414,4126347
414,2399200
414,3312209
414,9156552
414,9933908
414,6347605
414,6391500
414,4426953
414,8198154
414,6103940
414,4237647
414,9436757
414,6227917
414,1097317
414,3560206
414,5750981
414,2921269
414,1304817
414,8012221
414,8475188
414,8223235
414,1810520
414,6597621
414,8731950
414,3041568
414,8205071
414,4625684
414,2892603
415,2246227
415,1248493
415,7830203
415,5052675
415,7330349
415,1746232
415,5115635
415,5124850
415,4826952
415,7142120
415,8454849
415,5634239
415,1582323
415,3930117
415,5354836
415,8346000
415,4519466
415,2243593
416,1261745
416,1021236
417,6247688
417,4579537
417,8681847
417,2808372
418,5187808
418,3096019
418,2662983
418,8588082
418,1667646
418,4832441
418,1310497
418,4347931
418,1659810
418,5658275
418,5167765
418,9229247
418,6670070
418,5055329
418,6978236
418,4012453
418,5006532
418,9782886
418,2451724
418,3029978
419,7405931
419,8438892
419,5585909
419,6149354
419,2728507
419,4774964
419,9620899
419,1449375
419,2719374
419,6039079
419,3965087
419,3044928
419,5325690
419,5273640
419,9926200
419,4782322
419,9841864
419,2361838
419,2403048
419,5746559
419,6092373
419,2651403
419,8925645
419,9008262
419,7882537
419,9235396
419,4408664
419,1759317
419,8600301
419,8938247
419,2901374
420,9644482
421,3367909
421,7272663
421,2722705
421,8743242
421,9836276
421,2644319
421,6313750
421,3675066
421,6651618
421,7393789
421,7136771
421,1766685
421,8033734
421,5591108
421,9370989
421,8222743
421,1386396
421,6519767
421,3410470
421,8954921
421,8950872
421,2461562
421,1950523
421,1550252
421,4034359
421,9174387
421,7619351
421,2760114
421,3186782
421,8455962
421,5099599
421,4682953
421,2701529
421,3235338
421,1419506
421,7526607
421,4579662
421,4760191
422,7494567
422,6652264
422,9240581
422,6928329
422,2490273
422,7183789
422,2853672
422,1078247
422,7350073
422,5335099
423,9068947
424,3960646
424,7483472
425,3603446
425,6459749
425,8777706
425,4664887
425,8227647
425,8599454
426,5784061
426,5609436
426,8803881
426,4877718
426,5178546
427,4748295
427,4355118
427,4524695
427,1894442
427,6482671
427,2089171
427,9320930
428,4655937
429,3084376
430,7113707
431,1892209
431,9194482
431,9247957
431,1861988
431,5041115
431,4196453
431,9176944
431,6516208
431,9641855
431,2172683
431,9663253
431,3696120
431,6584823
431,4880474
431,8221695
431,8424619
431,8882507
431,8350337
432,1005031
432,1033534
432,9089330
432,5907498
432,5455120
432,9448297
432,3406520
432,2894821
433,4477768
433,5869291
433,3167967
433,7692918
433,6526637
433,5285664
433,7495992
433,4266341
433,2044754
433,2041398
433,2282677
433,5305442
433,6023490
433,2789679
433,7269524
433,2887503
433,2960069
433,4450768
433,6929397
433,8065148
434,4956394
434,6929840
434,5934219
434,5158326
434,5427416
434,3999336
434,7004210
434,4788703
435,4639585
435,5567017
435,1141895
435,6265750
435,7892470
435,4959635
435,3310492
435,6715946
435,5296931
435,6105817
435,1431960
436,8761248
437,5162118
438,1527720
438,8438892
438,5585909
438,2553706
438,6378023
438,5674238
438,8972903
438,7758142
438,5727013
438,4714421
438,9658011
438,8040973
438,3107631
438,5194994
438,6925760
438,3499294
438,8574436
438,1746976
438,9582349
438,7410423
438,8562868
438,6337607
438,3348064
438,5409721
438,1800652
438,7759401
438,1132578
439,9604439
440,7344100
440,4626324
440,9686046
440,9251298
440,4677008
441,9045820
441,9579888
441,3976753
441,7475092
441,5790705
441,2382958
441,4650244
441,2886494
441,5302954
441,7250765
441,1190097
442,1569634
442,5808036
442,5493982
442,5774954
442,5422461
442,8347187
442,5450768
442,2565365
442,8133326
442,8999137
442,2094451
442,1623251
442,6141185
442,7814393
442,8941908
442,8375418
442,1164916
442,7133678
442,1435553
442,3610521
442,1021486
442,4868422
442,8684102
442,1650875
442,4835205
442,4586845
442,2710778
442,6475734
442,8676506
442,8551823
442,7510743
442,4968581
442,7621280
442,3286005
443,4978260
444,3144540
444,6501205
444,9630981
444,8289948
444,7990343
444,3663625
444,6646367
444,8324730
445,1433937
446,5887605
446,4038107
446,8465247
446,2835117
446,4599800
446,9494071
446,4954988
446,9041311
446,7546731
446,9057970
446,5228920
446,4953893
446,7216372
446,2350750
446,8483411
446,1448015
447,8331428
447,1033534
447,9089330
447,4887933
447,2195467
447,5133054
447,2236814
447,1862640
447,8586218
447,4099869
447,2388226
447,6399819
447,9192464
447,4287702
447,5199608
447,6681487
447,2576688
447,5508481
447,8714955
447,1013566
447,2818695
447,2656553
447,4460101
447,8691372
447,2481198
447,6474108
447,7732004
447,6211314
447,7556203
447,4771790
447,4295842
447,6552850
448,9695696
448,1801201
448,1196150
448,6954945
448,8178377
448,3373758
448,2597127
448,4095707
448,3730298
448,6170279
448,2800247
448,4537901
448,7054496
448,8162914
448,9477546
448,3096877
449,8358829
450,1582935
451,3174898
451,1751361
451,3913704
451,2809608
451,1704324
451,1957545
451,9364537
451,1663540
451,8991919
451,9844198
451,9763712
452,1024323
452,1565424
452,6026694
452,9881517
452,1277410
452,5291170
452,9504191
452,2760114
452,3186782
452,4589665
452,3771951
452,6963833
452,2278485
452,4525931
453,7281011
453,8053112
454,6482345
455,3508629
455,1750795
456,2392081
457,5053119
457,2886016
457,4748518
457,7706380
457,7283326
457,8516645
457,3683446
457,2578720
457,8824474
457,5855747
457,1066400
457,7155802
457,6049078
457,2928933
457,7218640
457,6881690
457,5778014
457,6158756
457,9555794
457,8869015
457,3819312
457,5073730
457,4233325
458,7800088
458,5300770
459,6544066
459,3602481
460,1853751
461,2454325
462,3951750
462,8524996
462,3687191
462,1117721
462,6694013
462,8052547
462,3840458
462,9721179
462,9981543
462,3645050
462,6980830
462,8960846
462,8082911
462,3580657
462,1043131
462,7339622
462,5383327
462,9239519
463,7643439
463,9579888
463,3976753
463,8062814
463,4688540
463,1941742
463,7798985
463,3788872
463,8523764
463,5335390
463,6335407
463,6165910
463,5611095
463,6390044
463,8853459
463,4443176
463,6585739
463,1957966
463,6188416
463,3151374
463,9204112
463,6159764
463,9578868
463,3860983
463,5847948
463,8033591
463,3534471
463,3940055
463,2275409
463,6386717
463,8432145
463,9553109
463,3797245
463,9620676
463,5707709
463,1868905
463,5020300
463,5472250
463,6469451
463,6597422
463,3558720
463,7469782
463,3675832
463,7674968
463,3751047
463,2295757
463,4259437
464,4693053
464,6093754
464,2103214
464,8260796
464,7833944
464,7010564
464,1113577
464,1116078
464,7336439
464,7876521
464,6039079
464,8285055
464,1720281
464,7660027
464,7704594
464,6694200
464,2248093
464,9872809
464,7041993
464,9932276
464,3945388
464,3434383
465,2089171
466,2167292
466,2972833
466,1778237
466,5702142
466,3798674
466,1135229
466,5325181
466,4149006
466,6611778
466,9327649
466,7061429
466,2565365
466,8133326
466,8522020
466,7872959
467,4619114
467,2908752
467,7452093
467,7006528
467,3181704
467,2350117
467,5861264
467,8138600
468,2214848
468,3107231
468,1103104
468,8279678
468,6352173
468,8360250
468,8244854
468,3332854
468,9499233
468,9281966
468,6250446
468,5746986
468,8066113
468,6177906
468,2737836
469,7921183
469,6231564
470,1389324
471,8966413
471,4507668
471,4101782
471,7051852
471,6478028
471,2784091
471,8883353
471,9527819
472,5397959
473,6658057
474,6908943
474,2772221
474,9861149
474,5514881
474,3553607
474,4196773
474,6366543
474,2575085
474,7188918
474,6508322
474,3698580
474,2066625
474,7124347
474,1236756
474,2664207
474,4568577
474,6928900
474,5310414
474,2922298
474,5866428
474,9704209
474,8025182
474,8765595
474,9623393
474,9413887
474,5414227
474,4722518
474,8221695
474,3218361
474,9898849
474,4274511
474,1752131
474,1016090
474,8897847
474,6326795
475,5361525
476,9704209
477,8763333
477,2403700
477,8378770
477,5833487
477,6588406
477,6734860
477,6876683
477,8598069
477,9145156
477,1859477
477,4185199
477,5440554
477,1816027
477,5070061
477,4972076
477,1049607
477,9573614
477,2023379
477,3353875
477,8335271
477,5047348
477,6408111
477,8855289
477,7704594
477,5930466
477,6458355
477,4798163
478,9505637
478,2368711
478,8364771
478,5102334
478,6824743
478,9688397
478,4129915
478,4646994
478,6148055
478,6978242
478,6757218
478,4948950
478,2711549
478,7695497
478,4080680
478,6271261
478,1622030
478,8075656
478,5546658
478,5481321
478,3656814
478,5150591
478,8689145
478,6796980
478,6790519
478,4567914
478,2057068
478,5174728
478,4809875
478,7074853
478,7768462
478,9987735
479,3084800
480,1770372
481,5223987
482,5254139
482,6045710
482,4529092
483,9742055
483,4722592
483,6313750
483,3675066
483,4559067
483,1148886
483,3991556
483,8099575
483,9857443
483,8816364
483,9749432
483,3638029
483,8773356
483,2304201
483,1727696
483,5749130
483,9982514
483,3966680
483,3309923
483,7394676
483,2431200
483,8587891
483,2979262
483,3214670
483,2147815
483,4421581
483,9595933
483,6547038
483,7384360
483,7898436
483,6654128
483,5217271
484,4804942
484,6612115
484,2224732
484,4243251
484,8874518
484,8487764
485,3101292
485,6871685
485,8437670
485,4553569
485,2104124
485,8297457
485,5577051
485,9538729
485,2205635
485,4402725
485,8491618
485,8505049
485,3870355
485,5436538
486,3455803
486,8506074
486,6052824
486,2624482
486,6765516
486,8104293
486,7286317
486,2602129
486,6636024
486,9612816
486,8694384
486,5366388
486,4133982
486,7581671
486,3698809
486,8682880
486,8715073
486,7364681
486,4342067
487,7955443
487,7802101
487,7442788
487,8941558
487,8538999
487,1878241
487,9730404
487,9080917
487,3355095
488,5657051
488,8116611
488,2917188
488,6396537
488,7734794
489,2501923
489,3349598
489,3911273
489,6326769
489,6256245
489,7119554
489,1948427
489,8142530
489,7346313
489,5075006
489,7603983
489,5143484
489,9054635
489,8648272
489,8435060
489,6782561
490,4513013
491,2620312
492,7724783
492,6381018
492,2073698
492,4728598
492,4617154
492,7436266
492,1256314
492,4985445
492,8497168
492,3343223
492,8415347
492,1156840
492,4605640
493,1831032
493,3514747
494,7349771
494,6817074
495,8621328
495,1734380
495,9578889
495,8646799
495,4030048
495,3853989
495,4665122
495,9519425
495,7722183
495,1427122
495,9790751
495,5351847
495,4800740
496,8856241
496,2854803
496,2075095
496,8102766
496,4665876
496,5304176
497,9912045
497,1696526
497,6130568
497,7382580
497,1752131
497,7521094
498,3186782
498,2760114
499,3678902
499,7692642
500,1594836
501,8610359
501,8092107
502,4543376
502,4457228
502,2455865
502,4735079
502,3619896
502,2711177
502,8351211
502,4390136
503,6862764
503,7875644
503,8594443
503,6602460
503,1899163
503,6154014
503,1545955
503,5257833
503,6734860
503,6876683
503,8360616
503,3513232
503,5302863
503,3482379
503,3967675
503,8867836
503,9676204
503,5118842
503,3024018
503,1075463
503,5392930
503,5261253
503,7445447
503,2303463
503,2966244
503,4568013
503,1469661
503,7896800
503,4971398
503,4570747
503,5047624
503,8846165
503,1849530
503,5537783
503,9795523
503,8147920
503,7906657
503,3188755
503,5611896
503,1816284
503,6557685
503,4700496
503,1628632
503,9758482
503,4991715
504,7444116
504,4086151
504,9468634
504,2761478
504,6821657
504,8950872
504,2461562
504,3202325
505,9575529
505,6783956
505,6538402
505,9470564
505,1825205
505,1251015
505,8793795
505,7141953
505,5637647
505,1822420
506,9690807
506,3225868
507,2992662
508,4271953
508,4051039
508,5562896
508,2687310
508,6854575
508,5624813
509,7463528
509,7188464
510,3881011
511,9051568
511,6412930
511,1747862
511,7325641
511,1721189
511,4925125
511,1353435
511,2658521
511,9678027
511,3984368
511,6358825
511,1572024
511,4632196
511,3251011
511,4420769
511,3458371
511,1210914
511,9648919
511,9179634
511,5636007
511,8380377
511,8878132
511,1139975
511,6200104
511,1528082
511,2675200
511,5764694
511,7201497
511,2699626
511,3729886
511,2576282
512,5397623
512,9403462
512,6835002
512,5887507
512,9648529
512,8244114
512,1426262
512,4030212
512,7271160
512,7635986
512,7319849
512,5124435
512,6680552
512,4647522
512,2875442
513,8250934
514,6916724
514,5008739
514,4406262
514,9100641
514,5851966
514,2921510
514,1431192
514,2102585
514,1594836
514,6256418
514,8201887
514,8160986
514,5708986
514,7424468
514,1961816
514,8999264
514,4574108
514,2372915
514,2169580
514,3678902
514,7692642
514,4789621
515,5229542
516,5058959
516,2388116
516,4664787
516,1825137
516,1797176
516,3730298
516,6170279
516,2600701
517,7656728
517,7250016
517,4430370
517,6853125
517,9644482
517,6539906
518,6913002
518,2195467
518,6330308
518,8014338
518,3662069
518,7778769
518,7629275
518,6287479
518,3802412
519,1803172
520,5583745
520,5563041
520,3835681
520,8970488
520,9175684
520,8928879
520,4733244
520,4614798
520,6889190
520,4578886
520,3074208
521,1611992
521,7109598
521,5520958
521,7092820
521,5362429
521,9198037
521,1808663
521,4794108
521,7880255
521,5432315
521,7091544
521,1100678
521,2910350
521,4663064
521,6843846
521,2784091
521,5926858
521,1547303
521,1417891
521,8770766
521,7236345
521,4507208
521,1571008
521,5939156
521,3696458
521,3972798
521,4196324
521,1739834
521,8575609
521,5221264
521,9917804
521,7574826
521,7806116
521,6542950
522,2381942
523,9620676
524,2365922
524,7784778
525,3512733
525,2120463
525,1665498
525,1239481
525,3263185
525,7103575
525,7480302
525,2193874
525,8976747
525,7719942
525,9589471
526,3948091
526,9071535
526,2026765
526,9288210
526,1402884
526,6142776
526,9073974
526,7528702
526,1621205
526,2464243
526,6375854
526,6760428
526,7416745
526,9297348
526,2034160
526,8124179
526,2574184
526,4798888
526,3905782
526,2210306
526,4956710
526,3055796
526,2111097
526,7440565
526,3848568
526,8885139
526,2613831
526,7927666
526,7043587
526,7376244
526,3328470
526,5155729
526,6229041
527,2892286
527,9248575
527,5638901
527,6818683
527,3732832
527,8746438
527,6291754
527,9084287
527,9085961
527,5135861
527,4627119
527,2412585
527,3609492
527,9528143
527,9399890
527,4268463
527,6790222
527,9517394
527,5175668
527,8715202
527,5205797
527,6828521
527,2163146
527,5917764
527,2658854
527,8405272
527,2171880
527,6462314
527,6729436
527,3182997
527,2747169
527,1898248
527,2378647
527,7496486
527,2779530
527,6294455
527,6023613
527,2104281
527,9725553
527,5037923
527,4422624
528,3292272
528,1232449
528,1310941
528,2251346
528,2018075
528,9597793
528,3474365
528,2261507
529,3969023
530,6963745
530,5044041
530,9967947
531,6760428
532,7258458
532,3488267
532,8698760
532,9107491
532,9091723
532,6083790
532,7938835
532,5479460
532,9752751
532,1126127
532,4208655
532,1624467
532,6014120
532,9221354
532,4551268
532,5066336
532,9880409
532,6705285
532,4262797
532,1948198
532,1184815
532,5830372
532,2806813
532,1284707
532,6014879
532,2651475
532,6111064
533,1237584
533,3969745
533,8755000
533,6514133
533,5491708
533,3082198
533,4581890
533,2112141
533,1113924
533,5871061
533,5656794
533,1270884
533,9279138
533,5019878
533,4807625
533,7995354
533,7888001
533,5793165
533,4491041
533,4353979
533,8142278
534,1456595
534,9195678
534,9449549
534,5039542
535,1984749
536,6320604
537,3562029
538,9859641
538,6931879
538,7982135
538,6413491
538,6159375
538,7047623
538,2545047
538,1373774
538,4052575
538,6653648
538,9413131
538,6271813
538,7449727
538,4090583
538,4092843
539,8628479
539,4457228
539,2455865
539,5148157
539,1824361
539,8740757
540,5948531
540,9603805
540,4754832
540,6579308
540,5764694
540,1564505
540,5756296
540,3068353
540,6830770
540,5954632
540,3513232
540,5302863
540,2719365
540,8211567
540,7648068
540,5918592
540,1383407
540,2087239
540,8560260
540,2800281
540,5842631
540,5084937
540,5145231
540,9037822
540,3620911
540,4456457
540,5946229
540,5344211
540,9431723
540,7800199
540,6136107
541,8336554
542,5944659
543,9687767
543,4927534
543,1719598
543,3398491
543,1419038
543,2373855
543,6171455
543,3928687
544,6206304
545,2434199
545,2814802
546,5870941
546,8166931
546,5919043
546,9585050
546,4011731
546,4200753
546,5450566
546,4698697
546,4410516
546,6594575
546,1111583
546,9068947
546,6451264
546,9986231
546,2702828
546,1504423
546,3791654
546,9595598
546,8680741
546,5740761
546,5712812
546,7449727
546,6226897
546,5042565
547,2293225
548,6936778
549,4646994
549,9688397
550,9083650
550,5898744
550,4461276
550,6969934
550,2688892
550,1584828
550,5599907
550,2925603
550,1416839
550,3346751
550,3639706
551,7182340
552,9794300
552,3488196
553,1442026
553,7023788
553,3957217
553,7972146
553,8021867
553,6540149
554,4693194
555,9147101
555,6439234
555,4340650
555,7896109
555,1482287
555,7328304
555,5754796
555,2235291
555,2988625
555,3607037
555,4971956
555,1799298
555,5917284
555,8847958
555,5257718
555,3350439
555,2387133
555,9775862
555,3909660
556,8042054
557,7426740
558,7125052
559,2299654
560,4099869
561,2532129
561,3969023
561,4109072
561,2698461
561,3994181
561,5520880
561,8906484
561,2650669
561,7223573
561,4126598
562,5546558
562,5766342
562,7488841
562,9224561
562,7689015
562,8237843
562,4478990
562,6846883
562,4186651
562,4946173
563,9708235
563,7936787
563,3525405
563,4670065
563,9862413
563,5285664
563,4168708
563,6725112
563,5167576
563,6669558
563,9537018
563,2085678
563,1888678
563,1380335
563,3182628
563,9078004
563,9814654
563,5225097
564,1062137
564,1966520
564,8941908
564,8375418
564,1164916
564,7133678
564,1404688
564,8180661
564,9084145
564,8202335
564,3220448
564,7073352
564,7029562
564,3772922
564,9748281
564,8953255
564,2245738
564,5958467
564,6051914
564,4132121
564,1444802
564,7049182
564,7474000
564,4121476
564,7134103
564,2823543
564,4495732
564,1836788
564,3518407
564,3369449
564,2616969
564,3058196
564,9145724
564,1242725
564,3528691
564,9681161
564,6870680
564,9880404
564,9928484
564,9971044
564,1568861
564,6606820
564,9536344
564,1509619
565,4228475
565,9092460
565,2241235
565,7187675
565,9158878
565,3868224
565,2701878
565,9413139
566,2830257
566,3738105
566,5388513
566,7261373
566,9624418
566,2614955
566,2812482
566,9349151
566,9333857
566,6435300
566,1554120
566,9141787
566,4636162
566,8573711
566,6430222
566,3998572
566,7313132
567,9961129
567,9403209
567,6039138
567,1017920
567,5988841
567,4324623
567,9731067
567,9200685
567,5477282
567,4702916
567,5817417
567,7555460
567,4191378
567,7906703
567,7256999
567,4647066
567,4186599
567,4727969
567,4321921
567,3924153
567,9793048
567,1729482
567,8022067
567,9312774
567,2458387
567,7427656
568,1440634
569,6215724
569,9756717
569,5108836
569,3572902
569,1136868
569,6375495
569,2431821
569,7508339
569,3033579
570,2650167
570,4676996
570,3811161
570,6277298
570,3246751
570,3709559
570,4232792
570,7184965
570,8912071
570,3773058
570,1210590
570,7236865
570,7688299
570,4969073
570,2927667
570,2821003
570,2415883
570,2039268
570,8117246
570,9770551
570,3255908
570,3132696
570,7475059
570,3977052
570,8393993
570,3953725
570,1818705
570,9286222
570,1970960
570,4301960
570,6067947
570,6376154
570,1997839
570,5195513
570,1475481
570,6307539
570,7622203
570,6620096
570,8867023
570,1177254
570,9231860
570,9413202
571,5998094
571,9169754
571,4988484
571,1454087
571,8822207
572,2299524
573,8772059
573,6570484
573,6169871
573,7116328
573,5591108
